Timestamp,RelativeHumidity (%)
2025-06-03T08:14:50.492627,52.83
2025-06-03T08:14:51.496659,52.83
2025-06-03T08:14:52.486990,52.83
2025-06-03T08:14:53.505798,52.84
2025-06-03T08:14:54.497556,52.84
2025-06-03T08:14:55.516234,52.84
2025-06-03T08:14:56.492783,52.84
2025-06-03T08:14:57.496134,52.84
2025-06-03T08:14:58.487623,52.78
2025-06-03T08:14:59.491603,52.78
2025-06-03T08:15:00.497225,52.78
2025-06-03T08:15:01.501225,52.78
2025-06-03T08:15:02.492247,52.78
2025-06-03T08:15:03.497590,52.79
2025-06-03T08:15:04.487374,52.79
2025-06-03T08:15:05.491964,52.79
2025-06-03T08:15:06.496709,52.79
2025-06-03T08:15:07.502051,52.79
2025-06-03T08:15:08.492379,52.79
2025-06-03T08:15:09.496914,52.76
2025-06-03T08:15:10.487382,52.76
2025-06-03T08:15:11.493102,52.76
2025-06-03T08:15:12.497869,52.76
2025-06-03T08:15:13.488125,52.76
2025-06-03T08:15:14.492616,52.70
2025-06-03T08:15:15.512100,52.70
2025-06-03T08:15:16.486581,52.70
2025-06-03T08:15:17.492868,52.70
2025-06-03T08:15:18.497070,52.70
2025-06-03T08:15:19.488317,52.72
2025-06-03T08:15:20.492482,52.72
2025-06-03T08:15:21.498296,52.72
2025-06-03T08:15:22.489527,52.72
2025-06-03T08:15:23.492882,52.72
2025-06-03T08:15:24.496145,52.69
2025-06-03T08:15:25.487172,52.69
2025-06-03T08:15:26.492069,52.69
2025-06-03T08:15:27.498545,52.69
2025-06-03T08:15:28.500807,52.69
2025-06-03T08:15:29.493404,52.66
2025-06-03T08:15:30.498472,52.66
2025-06-03T08:15:31.487946,52.66
2025-06-03T08:15:32.493648,52.66
2025-06-03T08:15:33.497641,52.66
2025-06-03T08:15:34.502444,52.66
2025-06-03T08:15:35.491955,52.63
2025-06-03T08:15:36.497488,52.63
2025-06-03T08:15:37.502596,52.63
2025-06-03T08:15:38.494601,52.63
2025-06-03T08:15:39.498818,52.63
2025-06-03T08:15:40.488862,52.66
2025-06-03T08:15:41.493958,52.66
2025-06-03T08:15:42.499485,52.66
2025-06-03T08:15:43.488553,52.66
2025-06-03T08:15:44.494104,52.66
2025-06-03T08:15:45.498892,52.61
2025-06-03T08:15:46.489329,52.61
2025-06-03T08:15:47.494379,52.61
2025-06-03T08:15:48.498078,52.61
2025-06-03T08:15:49.517902,52.61
2025-06-03T08:15:50.494152,52.59
2025-06-03T08:15:51.498140,52.59
2025-06-03T08:15:52.489510,52.59
2025-06-03T08:15:53.494257,52.59
2025-06-03T08:15:54.497987,52.59
2025-06-03T08:15:55.488097,52.59
2025-06-03T08:15:56.492860,52.59
2025-06-03T08:15:57.498364,52.59
2025-06-03T08:15:58.489834,52.59
2025-06-03T08:15:59.494014,52.59
2025-06-03T08:16:00.513195,52.59
2025-06-03T08:16:01.488571,52.56
2025-06-03T08:16:02.493250,52.56
2025-06-03T08:16:03.513333,52.56
2025-06-03T08:16:04.489279,52.56
2025-06-03T08:16:05.493209,52.56
2025-06-03T08:16:06.498400,52.56
2025-06-03T08:16:07.488400,52.56
2025-06-03T08:16:08.493478,52.56
2025-06-03T08:16:09.497244,52.56
2025-06-03T08:16:10.490198,52.56
2025-06-03T08:16:11.495063,52.56
2025-06-03T08:16:12.499753,52.56
2025-06-03T08:16:13.490140,52.56
2025-06-03T08:16:14.494864,52.56
2025-06-03T08:16:15.497677,52.56
2025-06-03T08:16:16.503902,52.50
2025-06-03T08:16:17.493704,52.50
2025-06-03T08:16:18.498422,52.50
2025-06-03T08:16:19.503411,52.50
2025-06-03T08:16:20.494294,52.50
2025-06-03T08:16:21.498484,52.48
2025-06-03T08:16:22.489349,52.48
2025-06-03T08:16:23.494505,52.48
2025-06-03T08:16:24.499439,52.48
2025-06-03T08:16:25.488990,52.48
2025-06-03T08:16:26.494504,52.48
2025-06-03T08:16:27.499662,52.51
2025-06-03T08:16:28.489687,52.51
2025-06-03T08:16:29.523735,52.51
2025-06-03T08:16:30.499969,52.51
2025-06-03T08:16:31.489688,52.51
2025-06-03T08:16:32.494793,52.50
2025-06-03T08:16:33.499791,52.50
2025-06-03T08:16:34.489004,52.50
2025-06-03T08:16:35.494860,52.50
2025-06-03T08:16:36.499078,52.50
2025-06-03T08:16:37.490010,52.43
2025-06-03T08:16:38.494849,52.43
2025-06-03T08:16:39.499903,52.43
2025-06-03T08:16:40.489677,52.43
2025-06-03T08:16:41.495022,52.43
2025-06-03T08:16:42.500395,52.46
2025-06-03T08:16:43.489825,52.46
2025-06-03T08:16:44.495125,52.46
2025-06-03T08:16:45.500304,52.46
2025-06-03T08:16:46.489813,52.46
2025-06-03T08:16:47.495126,52.42
2025-06-03T08:16:48.513822,52.42
2025-06-03T08:16:49.490141,52.42
2025-06-03T08:16:50.509352,52.42
2025-06-03T08:16:51.499490,52.42
2025-06-03T08:16:52.490148,52.42
2025-06-03T08:16:53.494336,52.41
2025-06-03T08:16:54.500570,52.41
2025-06-03T08:16:55.489194,52.41
2025-06-03T08:16:56.495460,52.41
2025-06-03T08:16:57.500472,52.41
2025-06-03T08:16:58.490438,52.42
2025-06-03T08:16:59.495363,52.42
2025-06-03T08:17:00.499487,52.42
2025-06-03T08:17:01.490220,52.42
2025-06-03T08:17:02.495669,52.42
2025-06-03T08:17:03.500318,52.43
2025-06-03T08:17:04.491315,52.43
2025-06-03T08:17:05.495611,52.43
2025-06-03T08:17:06.499833,52.43
2025-06-03T08:17:07.490390,52.43
2025-06-03T08:17:08.495267,52.41
2025-06-03T08:17:09.515408,52.41
2025-06-03T08:17:10.490471,52.41
2025-06-03T08:17:11.495353,52.41
2025-06-03T08:17:12.499425,52.41
2025-06-03T08:17:13.490726,52.41
2025-06-03T08:17:14.495118,52.38
2025-06-03T08:17:15.499432,52.38
2025-06-03T08:17:16.490958,52.38
2025-06-03T08:17:17.495703,52.38
2025-06-03T08:17:18.499289,52.38
2025-06-03T08:17:19.490893,52.39
2025-06-03T08:17:20.495944,52.39
2025-06-03T08:17:21.500955,52.39
2025-06-03T08:17:22.490893,52.39
2025-06-03T08:17:23.496073,52.39
2025-06-03T08:17:24.501128,52.35
2025-06-03T08:17:25.491084,52.35
2025-06-03T08:17:26.496354,52.35
2025-06-03T08:17:27.500105,52.35
2025-06-03T08:17:28.491459,52.35
2025-06-03T08:17:29.495932,52.34
2025-06-03T08:17:30.500269,52.34
2025-06-03T08:17:31.490385,52.34
2025-06-03T08:17:32.497165,52.34
2025-06-03T08:17:33.514274,52.34
2025-06-03T08:17:34.504590,52.34
2025-06-03T08:17:35.496125,52.34
2025-06-03T08:17:36.499680,52.34
2025-06-03T08:17:37.491444,52.34
2025-06-03T08:17:38.496755,52.34
2025-06-03T08:17:39.500808,52.34
2025-06-03T08:17:40.491637,52.34
2025-06-03T08:17:41.496222,52.34
2025-06-03T08:17:42.500652,52.34
2025-06-03T08:17:43.491920,52.34
2025-06-03T08:17:44.496327,52.34
2025-06-03T08:17:45.500978,52.33
2025-06-03T08:17:46.492057,52.33
2025-06-03T08:17:47.496789,52.33
2025-06-03T08:17:48.502178,52.33
2025-06-03T08:17:49.491698,52.33
2025-06-03T08:17:50.496143,52.30
2025-06-03T08:17:51.501846,52.30
2025-06-03T08:17:52.491134,52.30
2025-06-03T08:17:53.496900,52.30
2025-06-03T08:17:54.501419,52.30
2025-06-03T08:17:55.491888,52.31
2025-06-03T08:17:56.496889,52.31
2025-06-03T08:17:57.502115,52.31
2025-06-03T08:17:58.492248,52.31
2025-06-03T08:17:59.497024,52.31
2025-06-03T08:18:00.501081,52.28
2025-06-03T08:18:01.491918,52.28
2025-06-03T08:18:02.497089,52.28
2025-06-03T08:18:03.501011,52.28
2025-06-03T08:18:04.491844,52.28
2025-06-03T08:18:05.511172,52.28
2025-06-03T08:18:06.501686,52.29
2025-06-03T08:18:07.492111,52.29
2025-06-03T08:18:08.497430,52.29
2025-06-03T08:18:09.500374,52.29
2025-06-03T08:18:10.491946,52.29
2025-06-03T08:18:11.496484,52.32
2025-06-03T08:18:12.502398,52.32
2025-06-03T08:18:13.492012,52.32
2025-06-03T08:18:14.497458,52.32
2025-06-03T08:18:15.501036,52.32
2025-06-03T08:18:16.492556,52.30
2025-06-03T08:18:17.511545,52.30
2025-06-03T08:18:18.501347,52.30
2025-06-03T08:18:19.492638,52.30
2025-06-03T08:18:20.497538,52.30
2025-06-03T08:18:21.516489,52.24
2025-06-03T08:18:22.506656,52.24
2025-06-03T08:18:23.497751,52.24
2025-06-03T08:18:24.516267,52.24
2025-06-03T08:18:25.492828,52.24
2025-06-03T08:18:26.497193,52.26
2025-06-03T08:18:27.501359,52.26
2025-06-03T08:18:28.492684,52.26
2025-06-03T08:18:29.497835,52.26
2025-06-03T08:18:30.501552,52.26
2025-06-03T08:18:31.492880,52.26
2025-06-03T08:18:32.497053,52.26
2025-06-03T08:18:33.501604,52.26
2025-06-03T08:18:34.493065,52.26
2025-06-03T08:18:35.498011,52.26
2025-06-03T08:18:36.501549,52.26
2025-06-03T08:18:37.492870,52.25
2025-06-03T08:18:38.497988,52.25
2025-06-03T08:18:39.502025,52.25
2025-06-03T08:18:40.492516,52.25
2025-06-03T08:18:41.498025,52.25
2025-06-03T08:18:42.502144,52.25
2025-06-03T08:18:43.493115,52.25
2025-06-03T08:18:44.498148,52.25
2025-06-03T08:18:45.501918,52.25
2025-06-03T08:18:46.493235,52.25
2025-06-03T08:18:47.498425,52.23
2025-06-03T08:18:48.502203,52.23
2025-06-03T08:18:49.492384,52.23
2025-06-03T08:18:50.497882,52.23
2025-06-03T08:18:51.501593,52.23
2025-06-03T08:18:52.493258,52.23
2025-06-03T08:18:53.498056,52.23
2025-06-03T08:18:54.502415,52.23
2025-06-03T08:18:55.493402,52.23
2025-06-03T08:18:56.498191,52.23
2025-06-03T08:18:57.517129,52.23
2025-06-03T08:18:58.493724,52.22
2025-06-03T08:18:59.498248,52.22
2025-06-03T08:19:00.502183,52.22
2025-06-03T08:19:01.493597,52.22
2025-06-03T08:19:02.498237,52.22
2025-06-03T08:19:03.502579,52.26
2025-06-03T08:19:04.493654,52.26
2025-06-03T08:19:05.498327,52.26
2025-06-03T08:19:06.516794,52.26
2025-06-03T08:19:07.493572,52.26
2025-06-03T08:19:08.497822,52.22
2025-06-03T08:19:09.502721,52.22
2025-06-03T08:19:10.492857,52.22
2025-06-03T08:19:11.498562,52.22
2025-06-03T08:19:12.502734,52.22
2025-06-03T08:19:13.494868,52.14
2025-06-03T08:19:14.499733,52.14
2025-06-03T08:19:15.503730,52.14
2025-06-03T08:19:16.495797,52.14
2025-06-03T08:19:17.498025,52.14
2025-06-03T08:19:18.503420,52.19
2025-06-03T08:19:19.494168,52.19
2025-06-03T08:19:20.499739,52.19
2025-06-03T08:19:21.504866,52.19
2025-06-03T08:19:22.494837,52.19
2025-06-03T08:19:23.499128,52.19
2025-06-03T08:19:24.503090,52.18
2025-06-03T08:19:25.494002,52.18
2025-06-03T08:19:26.498940,52.18
2025-06-03T08:19:27.502430,52.18
2025-06-03T08:19:28.493830,52.18
2025-06-03T08:19:29.498380,52.21
2025-06-03T08:19:30.503261,52.21
2025-06-03T08:19:31.508310,52.21
2025-06-03T08:19:32.499357,52.21
2025-06-03T08:19:33.518398,52.21
2025-06-03T08:19:34.494101,52.21
2025-06-03T08:19:35.499404,52.21
2025-06-03T08:19:36.503495,52.21
2025-06-03T08:19:37.494082,52.21
2025-06-03T08:19:38.498488,52.21
2025-06-03T08:19:39.488650,52.18
2025-06-03T08:19:40.494551,52.18
2025-06-03T08:19:41.498727,52.18
2025-06-03T08:19:42.488735,52.18
2025-06-03T08:19:43.507585,52.18
2025-06-03T08:19:44.498791,52.18
2025-06-03T08:19:45.504596,52.17
2025-06-03T08:19:46.494358,52.17
2025-06-03T08:19:47.499765,52.17
2025-06-03T08:19:48.489001,52.17
2025-06-03T08:19:49.494829,52.17
2025-06-03T08:19:50.499956,52.21
2025-06-03T08:19:51.503525,52.21
2025-06-03T08:19:52.495037,52.21
2025-06-03T08:19:53.499665,52.21
2025-06-03T08:19:54.504923,52.21
2025-06-03T08:19:55.494511,52.19
2025-06-03T08:19:56.500004,52.19
2025-06-03T08:19:57.504009,52.19
2025-06-03T08:19:58.495372,52.19
2025-06-03T08:19:59.499116,52.19
2025-06-03T08:20:00.503257,52.14
2025-06-03T08:20:01.495116,52.14
2025-06-03T08:20:02.500147,52.14
2025-06-03T08:20:03.504062,52.14
2025-06-03T08:20:04.495133,52.14
2025-06-03T08:20:05.501001,52.16
2025-06-03T08:20:06.503425,52.16
2025-06-03T08:20:07.493973,52.16
2025-06-03T08:20:08.499884,52.16
2025-06-03T08:20:09.504125,52.16
2025-06-03T08:20:10.495410,52.16
2025-06-03T08:20:11.515032,52.16
2025-06-03T08:20:12.504302,52.16
2025-06-03T08:20:13.495379,52.16
2025-06-03T08:20:14.499320,52.16
2025-06-03T08:20:15.504469,52.16
2025-06-03T08:20:16.495589,52.15
2025-06-03T08:20:17.499968,52.15
2025-06-03T08:20:18.504709,52.15
2025-06-03T08:20:19.496135,52.15
2025-06-03T08:20:20.500300,52.15
2025-06-03T08:20:21.504629,52.15
2025-06-03T08:20:22.509730,52.15
2025-06-03T08:20:23.500654,52.15
2025-06-03T08:20:24.490086,52.15
2025-06-03T08:20:25.495547,52.15
2025-06-03T08:20:26.499970,52.12
2025-06-03T08:20:27.490176,52.12
2025-06-03T08:20:28.496758,52.12
2025-06-03T08:20:29.515099,52.12
2025-06-03T08:20:30.506582,52.12
2025-06-03T08:20:31.496832,52.17
2025-06-03T08:20:32.501069,52.17
2025-06-03T08:20:33.504922,52.17
2025-06-03T08:20:34.495790,52.17
2025-06-03T08:20:35.501823,52.17
2025-06-03T08:20:36.506698,52.17
2025-06-03T08:20:37.496473,52.14
2025-06-03T08:20:38.501910,52.14
2025-06-03T08:20:39.505840,52.14
2025-06-03T08:20:40.496593,52.14
2025-06-03T08:20:41.502064,52.14
2025-06-03T08:20:42.506592,52.10
2025-06-03T08:20:43.509559,52.10
2025-06-03T08:20:44.500942,52.10
2025-06-03T08:20:45.491469,52.10
2025-06-03T08:20:46.498509,52.10
2025-06-03T08:20:47.505265,52.15
2025-06-03T08:20:48.509481,52.15
2025-06-03T08:20:49.501623,52.15
2025-06-03T08:20:50.507040,52.15
2025-06-03T08:20:51.510738,52.15
2025-06-03T08:20:52.503556,52.15
2025-06-03T08:20:53.508398,52.15
2025-06-03T08:20:54.498306,52.15
2025-06-03T08:20:55.504074,52.15
2025-06-03T08:20:56.510518,52.15
2025-06-03T08:20:57.514939,52.09
2025-06-03T08:20:58.505090,52.09
2025-06-03T08:20:59.511682,52.09
2025-06-03T08:21:00.501851,52.09
2025-06-03T08:21:01.506578,52.09
2025-06-03T08:21:02.511612,52.09
2025-06-03T08:21:03.517579,52.12
2025-06-03T08:21:04.508951,52.12
2025-06-03T08:21:05.514389,52.12
2025-06-03T08:21:06.516793,52.12
2025-06-03T08:21:07.508587,52.12
2025-06-03T08:21:08.514049,52.15
2025-06-03T08:21:09.520240,52.15
2025-06-03T08:21:10.510695,52.15
2025-06-03T08:21:11.517258,52.15
2025-06-03T08:21:12.519935,52.15
2025-06-03T08:21:13.510839,52.13
2025-06-03T08:21:14.516475,52.13
2025-06-03T08:21:15.519865,52.13
2025-06-03T08:21:16.511831,52.13
2025-06-03T08:21:17.515167,52.13
2025-06-03T08:21:18.520731,52.11
2025-06-03T08:21:19.512147,52.11
2025-06-03T08:21:20.516807,52.11
2025-06-03T08:21:21.508049,52.11
2025-06-03T08:21:22.512762,52.11
2025-06-03T08:21:23.517295,52.12
2025-06-03T08:21:24.521744,52.12
2025-06-03T08:21:25.512834,52.12
2025-06-03T08:21:26.532246,52.12
2025-06-03T08:21:27.509637,52.12
2025-06-03T08:21:28.513304,52.12
2025-06-03T08:21:29.516150,52.13
2025-06-03T08:21:30.521828,52.13
2025-06-03T08:21:31.512902,52.13
2025-06-03T08:21:32.515423,52.13
2025-06-03T08:21:33.509280,52.13
2025-06-03T08:21:34.512145,52.12
2025-06-03T08:21:35.517601,52.12
2025-06-03T08:21:36.521254,52.12
2025-06-03T08:21:37.513626,52.12
2025-06-03T08:21:38.518095,52.12
2025-06-03T08:21:39.522053,52.08
2025-06-03T08:21:40.513834,52.08
2025-06-03T08:21:41.518159,52.08
2025-06-03T08:21:42.510423,52.08
2025-06-03T08:21:43.513969,52.08
2025-06-03T08:21:44.518345,52.13
2025-06-03T08:21:45.509717,52.13
2025-06-03T08:21:46.515182,52.13
2025-06-03T08:21:47.532753,52.13
2025-06-03T08:21:48.522486,52.13
2025-06-03T08:21:49.514010,52.17
2025-06-03T08:21:50.517578,52.17
2025-06-03T08:21:51.510053,52.17
2025-06-03T08:21:52.514248,52.17
2025-06-03T08:21:53.518734,52.17
2025-06-03T08:21:54.540310,52.17
2025-06-03T08:21:55.514101,52.07
2025-06-03T08:21:56.518883,52.07
2025-06-03T08:21:57.523190,52.07
2025-06-03T08:21:58.514417,52.07
2025-06-03T08:21:59.518958,52.07
2025-06-03T08:22:00.511043,52.09
2025-06-03T08:22:01.514952,52.09
2025-06-03T08:22:02.519040,52.09
2025-06-03T08:22:03.510505,52.09
2025-06-03T08:22:04.515026,52.09
2025-06-03T08:22:05.519109,52.11
2025-06-03T08:22:06.524007,52.11
2025-06-03T08:22:07.514357,52.11
2025-06-03T08:22:08.518547,52.11
2025-06-03T08:22:09.522743,52.11
2025-06-03T08:22:10.514695,52.10
2025-06-03T08:22:11.519406,52.10
2025-06-03T08:22:12.511096,52.10
2025-06-03T08:22:13.515764,52.10
2025-06-03T08:22:14.519491,52.10
2025-06-03T08:22:15.511440,52.10
2025-06-03T08:22:16.515283,52.08
2025-06-03T08:22:17.519470,52.08
2025-06-03T08:22:18.523837,52.08
2025-06-03T08:22:19.515475,52.08
2025-06-03T08:22:20.519677,52.08
2025-06-03T08:22:21.511133,52.11
2025-06-03T08:22:22.515493,52.11
2025-06-03T08:22:23.519196,52.11
2025-06-03T08:22:24.510970,52.11
2025-06-03T08:22:25.515360,52.11
2025-06-03T08:22:26.533909,52.07
2025-06-03T08:22:27.510154,52.07
2025-06-03T08:22:28.529600,52.07
2025-06-03T08:22:29.520201,52.07
2025-06-03T08:22:30.511350,52.07
2025-06-03T08:22:31.515528,52.11
2025-06-03T08:22:32.520168,52.11
2025-06-03T08:22:33.513081,52.11
2025-06-03T08:22:34.516064,52.11
2025-06-03T08:22:35.534175,52.11
2025-06-03T08:22:36.511935,52.06
2025-06-03T08:22:37.515803,52.06
2025-06-03T08:22:38.520478,52.06
2025-06-03T08:22:39.523487,52.06
2025-06-03T08:22:40.529576,52.06
2025-06-03T08:22:41.520304,52.06
2025-06-03T08:22:42.524390,52.09
2025-06-03T08:22:43.514988,52.09
2025-06-03T08:22:44.519489,52.09
2025-06-03T08:22:45.523810,52.09
2025-06-03T08:22:46.515187,52.09
2025-06-03T08:22:47.520089,52.11
2025-06-03T08:22:48.554806,52.11
2025-06-03T08:22:49.530673,52.11
2025-06-03T08:22:50.519197,52.11
2025-06-03T08:22:51.511754,52.11
2025-06-03T08:22:52.515821,52.06
2025-06-03T08:22:53.519292,52.06
2025-06-03T08:22:54.511917,52.06
2025-06-03T08:22:55.515932,52.06
2025-06-03T08:22:56.518984,52.06
2025-06-03T08:22:57.512641,52.10
2025-06-03T08:22:58.516041,52.10
2025-06-03T08:22:59.520773,52.10
